Катерина,Катери́на,1,324,14.02.1805,16.02.1805,кћи,грчко,календарско,профилактичко,чиста?
Вемија,Вемїя,1,324,,,мати,грчко,изведено,оптатив,о којој се говори
Петра,Петра,1,325,,,мати,грчко,феминитив,оптатив,стена
Теодора,Ѳеѡдора,1,326,,,мати,грчко,сложено/феминитив,слава,дар Бога
Софија,Софїя,1,327,21.02.1805,22.02.1805,кћи,грчко,самотворно,слава,мудрост
Ана,Анна,1,327,,,мати,јеврејско,библијско,благодарно,милост
Јованка,Іо́анка,1,328,,,мати,јеврејско,посвојено/изведено/феминитив,благодарно,милост Бога
Агатија,Агатія,1,329,,,мати,грчко,изведено,описни придев,добра/блага
Јована,Іо́анна,1,329,05.03.1805,08.03.1805,мати,јеврејско,посвојено/изведено/феминитив,благодарно,милост Бога
Катерина,Катери́на,1,330,10.03.1805,11.03.1805,кћи,грчко,календарско,профилактичко,чиста?
Дамјанка,Дамѣнка,1,330,,,мати,грчко,изведено/феминитив,слава,кротитељка
Стоја,Стоя,1,331,,,мати,српско,изведено,оптатив,стајати/стојати
Пелагија,Пелагїя,1,332,,,мати,грчко,изведено,слава,морска
Агатија,А҆́гатія,1,333,,,мати,грчко,изведено,описни придев,добра/блага
Сара,Сарра,1,333,,,мати,јеврејско,библијско,слава,кнегиња
Стефанија,Стефанія,1,191,12.04.1805,18.04.1805,кћи,грчко,изведено/феминитив,слава,венац/венчана
Мила,Ми́ла,1,334,,,мати,српско,изведено,слава,мила/милост
Алексија,А҆́леѯи́я,1,335,01.05.1805,03.05.1805,кћи,грчко,изведено/феминитив,профилактичко/слава,заштитница/бранитељка
Рава,Равва,1,335,,,мати,српско,деминутив,митологија,< Равијојла
Марија,Марїа,1,336,01.05.1805,03.05.1805,кћи,јеврејско,библијско,благодарно,милост
Неда,Недда,1,336,,,мати,српско,изведено/деминутив,свето,недеља
Пелагија,Пелагія,1,337,02.05.1805,05.05.1805,кћи,грчко,изведено,слава,морска
Доца,До́ца,1,337,,,мати,српско,изведено/деминутив,свето/профилактичко,< Добрила
Стана,Стана́,1,338,,,мати,српско,изведено,оптатив/профилактичко,стајати
Ђервасија,Ћервасія,1,339,13.05.1805,15.05.1805,кћи,немачко,сложено,слава,копљеносица
Пелагија,Пелагїя,1,339,,,мати,грчко,изведено,слава,морска
Марта,Ма́рта́,1,340,,,мати,јеврејско,посвојено,слава,госпођа
Нинка,Нинка,1,341,20.05.1805,24.05.1805,кћи,грузијско,деминутив/посвојено,календарско,?
Марта,Марта,1,341,,,мати,јеврејско,посвојено,слава,госпођа
Истирка,Істирка,1,342,20.05.1805,24.05.1805,кћи,јеврејско,посвојено/деминутив/изведено,слава,звезда < Естер
Марта,Марта,1,342,,,мати,јеврејско,посвојено,слава,госпођа
Агатија,А҆́гатія,1,343,,,мати,грчко,изведено,описни придев,добра/блага
Ружа,Рꙋ́жжа,1,344,,,мати,српско,самотворно,фитоним,назив цвета
Софија,Софія,1,345,13.06.1805,15.06.1805,кћи,грчко,самотворно,слава,мудрост
Анушка,А҆́ннꙋшка́,1,345,,,мати,грчко,посвојено/деминутив,библијско,< Анна
Алексија,А҆́леѯія,1,346,,,мати,грчко,изведено/феминитив,профилактичко/слава,заштитница/бранитељка
Фемија,Фемія,1,347,26.06.1805,29.06.1805,кћи,грчко,изведено,оптатив,о којој се говори
Пелагија,Пелагія,1,347,,,мати,грчко,изведено,слава,морска
Сара,Сарра,1,348,,,мати,јеврејско,библијско,слава,кнегиња
Агатија,А҆́гатїя,1,350,,,мати,грчко,изведено,описни придев,добра/блага
Улијана,Уліяна,1,351,,,мати,латинско,изведено/феминитив,слава/племићко,римско породично име
Стана,Стана,1,352,,,мати,српско,изведено,оптатив/профилактичко,стајати
Агатија,Агатїя,1,350,,,мати,грчко,изведено,описни придев,добра/блага
